Domain,DNA,AA,GC,L_DNA,L_AA
plastid,0.9435,0.956453,0.38542275,0.0038126,0.00202639
plastid,0.9485,0.954648,0.39544606,0.00329834,0.00174615
plastid,0.934,0.954679,0.32080247,0.00297639,0.00117762
plastid,0.9515,0.959359,0.39410585,0.00363106,0.00193054
plastid,0.941,0.954394,0.37467827,0.0038892,0.00197092
plastid,0.9475,0.953426,0.3987649,0.00342835,0.00184383
plastid,0.921,0.951297,0.31248834,0.00321871,0.00129208
plastid,0.949,0.957543,0.39477981,0.0034028,0.00181213
plastid,0.9425,0.955392,0.38172901,0.00391898,0.00202675
plastid,0.947,0.955825,0.3990201,0.00342735,0.00185361
plastid,0.944,0.952963,0.39116995,0.00328706,0.00171948
plastid,0.9455,0.954788,0.3922873,0.00331418,0.00175238
plastid,0.9365,0.952693,0.37409887,0.003888,0.00205436
plastid,0.942,0.954723,0.38280672,0.00388808,0.00204227
plastid,0.945,0.957363,0.38634286,0.00361282,0.00188312
plastid,0.9415,0.954895,0.38627845,0.00379903,0.00197067
plastid,0.936,0.95184,0.37984139,0.0034743,0.00178205
plastid,0.9445,0.954436,0.39316875,0.00390081,0.00209333
plastid,0.9445,0.956093,0.38875965,0.00385126,0.00206081
plastid,0.9445,0.957112,0.38241634,0.00385442,0.00198254
archaea,0.9475,0.939429,0.36973227,0.06546785,0.02936921
archaea,0.949,0.906686,0.60870726,0.09939301,0.08680717
archaea,0.939,0.88947,0.63112037,0.13346319,0.12053604
archaea,0.938,0.954651,0.32680055,0.04372216,0.01921224
archaea,0.9715,0.944052,0.55143259,0.04088777,0.03317523
archaea,0.9195,0.866378,0.67071753,0.07519721,0.07135234
archaea,0.9665,0.954653,0.41519571,0.04684299,0.02550641
archaea,0.978,0.95603,0.45360727,0.04812359,0.02775055
archaea,0.977,0.961138,0.46485301,0.07833872,0.04869301
archaea,0.936,0.886121,0.63915865,0.09247244,0.08456618
archaea,0.947,0.959153,0.33947249,0.06529876,0.0306498
archaea,0.93,0.880657,0.64673892,0.09659798,0.08913217
archaea,0.972,0.960922,0.42485452,0.05858342,0.03415541
archaea,0.9585,0.954016,0.3689439,0.03852048,0.01771795
archaea,0.9445,0.89529,0.62680086,0.08185959,0.07302794
archaea,0.928,0.946105,0.32362177,0.03943432,0.01754549
archaea,0.976,0.968549,0.4252789,0.06657615,0.03986225
archaea,0.96,0.917502,0.59310709,0.11877375,0.10336004
archaea,0.9695,0.960428,0.42241339,0.10019704,0.06022698
archaea,0.949,0.900843,0.60824258,0.10360387,0.09004087
mitochondrion,0.97,0.974633,0.47028489,0.00039793,0.00022232
mitochondrion,0.963,0.96795,0.46689028,0.00046258,0.00024639
mitochondrion,0.927,0.97171,0.34334764,0.00040817,0.00017164
mitochondrion,0.865,0.939608,0.21056464,0.00037806,0.00010519
mitochondrion,0.909,0.942814,0.30669998,0.0004908,0.00017512
mitochondrion,0.956,0.97866,0.39365319,0.00039746,0.00021081
mitochondrion,0.9735,0.977898,0.46135218,0.00038237,0.00019911
mitochondrion,0.9255,0.980877,0.29262402,0.00038339,0.00012831
mitochondrion,0.9785,0.976597,0.40289163,0.00038772,0.00019333
mitochondrion,0.994,0.985223,0.43860947,0.00040602,0.00020728
mitochondrion,0.9705,0.978955,0.36970297,0.00037914,0.00016694
mitochondrion,0.914,0.970596,0.27261254,0.00047589,0.00013841
mitochondrion,0.962,0.985836,0.39175542,0.00045349,0.00022591
mitochondrion,0.9865,0.977808,0.47234384,0.00040584,0.00022115
mitochondrion,0.963,0.985439,0.38980952,0.00042436,0.00020051
mitochondrion,0.911,0.972032,0.26927104,0.00038244,0.0001189
mitochondrion,0.897,0.955324,0.26245991,0.00040572,0.00015007
mitochondrion,0.9075,0.908523,0.33359803,0.00267881,0.00123768
mitochondrion,0.9085,0.961352,0.27162086,0.00044621,0.00014497
mitochondrion,0.973,0.980037,0.39812983,0.0004175,0.00018349
fungi,0.984,0.963769,0.42387129,0.21866457,0.14306799
fungi,0.9865,0.960007,0.46070957,0.29837578,0.2228223
fungi,0.9725,0.83234,0.44535666,0.96597675,1.50017778
fungi,0.993,0.963853,0.47363122,0.79250022,0.55017111
fungi,0.9815,0.930236,0.525122,0.87643725,0.75633949
fungi,0.978,0.955216,0.39833797,0.26435583,0.18816572
fungi,0.9845,0.956337,0.44180266,0.93804749,0.74135734
fungi,0.993,0.956356,0.48564651,0.5170947,0.39845163
fungi,0.9885,0.916142,0.52067847,0.88136257,0.78724962
fungi,0.989,0.964736,0.46439509,0.2613948,0.19131504
fungi,0.9875,0.941045,0.53831759,0.66359047,0.59765121
fungi,0.993,0.958477,0.50027665,0.77713323,0.57390709
fungi,0.993,0.950234,0.48490937,0.65074928,0.5486917
fungi,0.9775,0.912266,0.4280149,0.38158568,0.38251657
fungi,0.986,0.934624,0.54318792,0.76403213,0.68010936
fungi,0.991,0.95155,0.52987408,0.65158832,0.5557781
fungi,0.989,0.958206,0.47479868,0.54089424,0.41536095
fungi,0.9835,0.940651,0.53749251,0.70051846,0.66753617
fungi,0.987,0.94219,0.5153577,0.72798517,0.64559714
fungi,0.99,0.956826,0.50708935,0.73640363,0.5827688
plant,0.9695,0.890706,0.39422564,9.79014372,12.12105593
plant,0.9665,1,0.40035629,14.81266106,25.32758149
plant,0.9845,0.946024,0.51521893,1.041483,0.94495111
plant,0.9675,0.912549,0.4003195,8.2024194,8.60567395
plant,0.9775,0.932454,0.41390749,6.70198717,6.42998325
plant,0.9765,0.924972,0.41466117,9.08991966,9.16517357
plant,0.9835,0.907318,0.53951171,2.38933541,2.6158323
plant,0.974,0.931906,0.40989824,4.53606524,4.66154621
plant,0.967,0.934056,0.39736682,0.29341725,0.20926311
plant,0.9715,0.922009,0.40184076,16.42098515,18.96488341
plant,0.9685,0.917079,0.39157512,7.03274011,7.56567026
plant,0.971,0.917926,0.41147238,4.18451664,3.75122919
plant,0.954,0.944227,0.39462793,4.85620611,2.59053024
plant,0.9665,0.905502,0.38347767,13.45450461,14.9302744
plant,0.9765,0.904486,0.41798396,16.27974781,19.793331
plant,0.9765,0.924983,0.4206607,12.09849073,12.60652123
plant,0.9845,0.939896,0.5418698,0.3741905,0.33779956
plant,0.9725,0.906413,0.39980085,6.65362692,7.43471709
plant,0.9715,0.886453,0.40859639,4.364279,4.71690858
plant,0.972,0.832599,0.42209109,11.28912023,14.46102771
viral,0.938,0.960304,0.31907,0.0038179,0.00188068
viral,1.016,1.06574,0.51272204,5.213e-05,3.54e-05
viral,0.9895,1.0029,0.47755232,0.00015664,9.896e-05
viral,0.989,0.959768,0.52705775,0.00132076,0.00099438
viral,0.957,0.98664,0.32463949,0.00028114,0.00012592
viral,0.9375,0.897599,0.66798494,0.0017212,0.00156759
viral,0.9985,1.01868,0.45100671,0.00013051,7.5e-05
viral,0.9665,0.925092,0.6109219,0.00129323,0.00113261
viral,0.9905,0.996332,0.55775931,9.337e-05,6.9e-05
viral,1.0075,1.06483,0.45038447,6.835e-05,3.841e-05
viral,1.006,0.994016,0.49010171,0.00027558,0.00017917
viral,1.0235,1.12935,0.49780123,2.845e-05,2.037e-05
viral,0.984,0.986332,0.39898054,0.00043204,0.00021835
viral,1.0155,1.05376,0.53311868,5.441e-05,4.082e-05
viral,1.0125,1.05376,0.4800144,6.95e-05,4.272e-05
viral,0.967,0.978506,0.36711492,0.00095095,0.00046907
viral,0.9925,0.975324,0.46082146,0.00123505,0.00073691
viral,0.9805,1.00499,0.39710202,0.00025561,0.00014989
viral,1.0135,1.05285,0.52194925,6.214e-05,4.151e-05
viral,1.001,1.05676,0.40400972,8.238e-05,3.782e-05
bacteria,0.953,0.947771,0.51327888,0.05391167,0.04159291
bacteria,0.956,0.921157,0.61464192,0.16623047,0.14564517
bacteria,0.973,0.967562,0.39741956,0.09631346,0.04780182
bacteria,0.93,0.883213,0.67224768,0.11369107,0.10603502
bacteria,0.955,0.920504,0.61546993,0.1695161,0.14949603
bacteria,0.9695,0.939437,0.56593825,0.13918199,0.10568989
bacteria,0.9555,0.964458,0.37004859,0.07920982,0.04321819
bacteria,0.963,0.962741,0.43296432,0.0703019,0.04635486
bacteria,0.9515,0.908578,0.6431758,0.10700446,0.09587812
bacteria,0.951,0.95921,0.33424155,0.05949113,0.02466433
bacteria,0.942,0.949283,0.3426134,0.0497608,0.02177127
bacteria,0.9755,0.957408,0.50552119,0.11080337,0.07531249
bacteria,0.9785,0.959121,0.50649887,0.12259936,0.08373157
bacteria,0.952,0.960485,0.34180889,0.069225,0.03006902
bacteria,0.98,0.959972,0.50638372,0.11887548,0.08130488
bacteria,0.94,0.951513,0.33309173,0.06995159,0.02899848
bacteria,0.98,0.959456,0.50588703,0.12617376,0.08612892
bacteria,0.9155,0.877493,0.66657709,0.17694089,0.16602705
bacteria,0.95,0.958706,0.34267415,0.06698577,0.0291871
bacteria,0.916,0.877501,0.66532855,0.18046374,0.16911267
protozoa,0.985,0.955262,0.47258071,0.70675605,0.57893206
protozoa,0.9775,0.963708,0.40133303,0.1369307,0.09449511
protozoa,0.9795,0.95491,0.45071136,0.19400895,0.14880449
protozoa,0.967,0.950764,0.3968063,0.59616337,0.49277312
protozoa,0.9765,0.918944,0.55737102,0.59652827,0.66024495
protozoa,0.946,0.853634,0.32669182,0.20739632,0.408975
protozoa,0.9665,0.900101,0.60393661,0.53788511,0.64331828
protozoa,0.9895,0.873378,0.49573674,0.64039165,0.99417776
protozoa,0.945,0.905013,0.326187,0.23235583,0.36955222
protozoa,0.9905,0.951993,0.49278054,0.62428293,0.49970176
protozoa,0.954,0.900042,0.34980557,0.43946851,0.66173449
protozoa,0.986,0.944424,0.49392948,0.4686875,0.41373733
protozoa,0.952,0.91496,0.33917806,0.24278588,0.36901867
protozoa,0.9905,0.87558,0.48775714,0.68597019,0.96652581
protozoa,0.9435,0.855812,0.34830127,0.42326136,0.66801888
protozoa,0.969,0.955985,0.39916916,0.62701424,0.511813
protozoa,0.9685,0.943312,0.38018808,0.16662826,0.12615002
protozoa,0.981,0.927537,0.56327257,0.61154064,0.64400783
protozoa,0.988,0.933094,0.52759012,0.65312518,0.60776209
protozoa,0.986,0.933389,0.49279259,0.26917388,0.19690619
